index,lon,lat,alt,time
7631,100.496825,13.721202,11.5,2018-07-24 07:41:54
7632,100.496889,13.721198,11.6,2018-07-24 07:41:56
7633,100.49692,13.721213,11.7,2018-07-24 07:41:57
7634,100.496956,13.721226,11.7,2018-07-24 07:41:58
7635,100.496998,13.721274,11.9,2018-07-24 07:42:00
7636,100.497015,13.721244,11.9,2018-07-24 07:42:01
7637,100.49706,13.72121,12.0,2018-07-24 07:42:03
7638,100.497095,13.721222,11.9,2018-07-24 07:42:05
7639,100.497129,13.721188,11.8,2018-07-24 07:42:06
7640,100.49717,13.721153,11.7,2018-07-24 07:42:07
7641,100.497205,13.721125,11.6,2018-07-24 07:42:08
7642,100.497238,13.721122,11.6,2018-07-24 07:42:09
7643,100.497262,13.721138,11.6,2018-07-24 07:42:10
7644,100.497298,13.721147,11.5,2018-07-24 07:42:11
7645,100.497339,13.721167,11.5,2018-07-24 07:42:12
7646,100.497373,13.721164,11.5,2018-07-24 07:42:13
7647,100.497407,13.721176,11.4,2018-07-24 07:42:14
7648,100.497466,13.721184,11.4,2018-07-24 07:42:16
7649,100.4975,13.721199,11.4,2018-07-24 07:42:17
7650,100.497535,13.721209,11.4,2018-07-24 07:42:18
7651,100.497584,13.721196,11.4,2018-07-24 07:42:19
7652,100.497623,13.721231,11.4,2018-07-24 07:42:20
7653,100.497662,13.721228,11.4,2018-07-24 07:42:21
7654,100.497726,13.721254,11.4,2018-07-24 07:42:23
7655,100.497764,13.721259,11.4,2018-07-24 07:42:24
7656,100.497801,13.721256,11.4,2018-07-24 07:42:25
7657,100.497843,13.721251,11.4,2018-07-24 07:42:26
7658,100.497874,13.721257,11.3,2018-07-24 07:42:27
7659,100.497912,13.72126,11.3,2018-07-24 07:42:28
7660,100.497964,13.721268,11.3,2018-07-24 07:42:30
7661,100.497992,13.721277,11.3,2018-07-24 07:42:31
7662,100.498045,13.721288,11.2,2018-07-24 07:42:33
7663,100.498079,13.721282,11.2,2018-07-24 07:42:34
7664,100.498111,13.72128,11.1,2018-07-24 07:42:35
7665,100.498165,13.721289,11.1,2018-07-24 07:42:37
7666,100.498194,13.721294,11.0,2018-07-24 07:42:38
7667,100.498229,13.721291,10.9,2018-07-24 07:42:39
7668,100.498262,13.721288,10.8,2018-07-24 07:42:40
7669,100.498291,13.721287,10.6,2018-07-24 07:42:41
7670,100.49833,13.721278,10.5,2018-07-24 07:42:42
7671,100.498361,13.721267,10.5,2018-07-24 07:42:43
7672,100.498392,13.721251,10.4,2018-07-24 07:42:44
7673,100.498447,13.721227,10.1,2018-07-24 07:42:46
7674,100.498474,13.721214,10.0,2018-07-24 07:42:47
7675,100.498529,13.721221,10.1,2018-07-24 07:42:49
7676,100.498556,13.7212,10.2,2018-07-24 07:42:50
7677,100.498594,13.721158,10.4,2018-07-24 07:42:52
7678,100.498622,13.721133,10.6,2018-07-24 07:42:53
7679,100.498653,13.721135,10.8,2018-07-24 07:42:54
7680,100.498686,13.72113,11.1,2018-07-24 07:42:55
7681,100.498731,13.721144,11.6,2018-07-24 07:42:57
7682,100.498765,13.721147,11.7,2018-07-24 07:42:58
7683,100.498821,13.721156,11.6,2018-07-24 07:43:00
7684,100.498814,13.721184,11.6,2018-07-24 07:43:01
7685,100.498824,13.721225,11.3,2018-07-24 07:43:02
7686,100.498865,13.721217,11.1,2018-07-24 07:43:03
7687,100.498898,13.72122,11.0,2018-07-24 07:43:05
7688,100.498939,13.721228,11.0,2018-07-24 07:43:08
7689,100.498989,13.72125,11.0,2018-07-24 07:43:10
7690,100.499033,13.721246,11.0,2018-07-24 07:43:11
7691,100.499078,13.721247,11.0,2018-07-24 07:43:12
7692,100.499125,13.721272,11.0,2018-07-24 07:43:14
7693,100.499172,13.721273,10.9,2018-07-24 07:43:16
7694,100.499204,13.721272,10.9,2018-07-24 07:43:17
7695,100.499242,13.721265,10.8,2018-07-24 07:43:18
7696,100.499278,13.721276,10.8,2018-07-24 07:43:19
7697,100.499325,13.721277,10.7,2018-07-24 07:43:20
7698,100.499353,13.72128,10.7,2018-07-24 07:43:21
7699,100.499384,13.721277,10.6,2018-07-24 07:43:22
7700,100.499413,13.721294,10.6,2018-07-24 07:43:23
7701,100.499447,13.721301,10.5,2018-07-24 07:43:24
7702,100.499477,13.7213,10.5,2018-07-24 07:43:25
7703,100.499508,13.721302,10.4,2018-07-24 07:43:26
7704,100.499559,13.721318,10.3,2018-07-24 07:43:28
7705,100.499603,13.72132,10.3,2018-07-24 07:43:30
7706,100.499641,13.721327,10.2,2018-07-24 07:43:32
7707,100.49968,13.721321,10.1,2018-07-24 07:43:34
7708,100.499705,13.721337,10.1,2018-07-24 07:43:35
7709,100.499753,13.721331,10.0,2018-07-24 07:43:37
7710,100.4998,13.721324,10.0,2018-07-24 07:43:39
7711,100.499836,13.721314,9.9,2018-07-24 07:43:40
7712,100.499912,13.721261,9.8,2018-07-24 07:43:42
7713,100.499946,13.721257,9.7,2018-07-24 07:43:43
7714,100.499981,13.721251,9.7,2018-07-24 07:43:44
7715,100.500034,13.721219,9.6,2018-07-24 07:43:45
7716,100.500065,13.721219,9.6,2018-07-24 07:43:46
7717,100.500106,13.721223,9.6,2018-07-24 07:43:47
7718,100.500141,13.721223,9.5,2018-07-24 07:43:48
7719,100.500158,13.721195,9.5,2018-07-24 07:43:49
7720,100.500208,13.72118,9.5,2018-07-24 07:43:51
7721,100.50028,13.721144,9.4,2018-07-24 07:43:53
7722,100.50032,13.721122,9.4,2018-07-24 07:43:54
7723,100.500368,13.721178,9.4,2018-07-24 07:43:55
7724,100.500403,13.721184,9.3,2018-07-24 07:43:56
7725,100.500407,13.721231,9.3,2018-07-24 07:43:57
7726,100.500429,13.721266,9.3,2018-07-24 07:43:58
7727,100.500466,13.721272,9.2,2018-07-24 07:43:59
7728,100.500519,13.721272,9.2,2018-07-24 07:44:01
7729,100.500543,13.721251,9.2,2018-07-24 07:44:02
7730,100.500571,13.721245,9.1,2018-07-24 07:44:03
7731,100.500624,13.721244,9.1,2018-07-24 07:44:04
7732,100.500656,13.721247,9.0,2018-07-24 07:44:05
7733,100.500695,13.721246,9.0,2018-07-24 07:44:06
7734,100.500734,13.721247,9.0,2018-07-24 07:44:07
7735,100.500764,13.721231,9.0,2018-07-24 07:44:08
7736,100.500821,13.721231,8.9,2018-07-24 07:44:09
7737,100.500877,13.721225,8.9,2018-07-24 07:44:10
7738,100.500926,13.721236,8.9,2018-07-24 07:44:11
7739,100.500961,13.721238,8.9,2018-07-24 07:44:12
7740,100.50101,13.721229,9.0,2018-07-24 07:44:14
7741,100.501053,13.721253,9.0,2018-07-24 07:44:16
7742,100.501081,13.72126,9.0,2018-07-24 07:44:17
7743,100.501126,13.721271,9.0,2018-07-24 07:44:19
7744,100.501171,13.721287,9.0,2018-07-24 07:44:21
7745,100.501198,13.721297,9.0,2018-07-24 07:44:22
7746,100.501241,13.72133,9.1,2018-07-24 07:44:25
7747,100.501258,13.721336,9.1,2018-07-24 07:44:27
7748,100.501274,13.721343,9.1,2018-07-24 07:44:29
7749,100.501291,13.721349,9.0,2018-07-24 07:44:31
7750,100.501308,13.721355,9.0,2018-07-24 07:44:32
7751,100.501346,13.721324,9.0,2018-07-24 07:44:33
7752,100.501412,13.721323,8.9,2018-07-24 07:44:34
7753,100.501461,13.721323,8.9,2018-07-24 07:44:36
7754,100.501491,13.721323,8.8,2018-07-24 07:44:37
7755,100.50152,13.721326,8.8,2018-07-24 07:44:38
7756,100.501552,13.721334,8.7,2018-07-24 07:44:39
7757,100.501583,13.721346,8.7,2018-07-24 07:44:40
7758,100.501613,13.721359,8.7,2018-07-24 07:44:41
7759,100.501643,13.721367,8.7,2018-07-24 07:44:42
7760,100.501673,13.721369,8.7,2018-07-24 07:44:43
7761,100.501705,13.72137,8.7,2018-07-24 07:44:44
7762,100.501735,13.721368,8.7,2018-07-24 07:44:45
7763,100.501766,13.721369,8.7,2018-07-24 07:44:46
7764,100.501796,13.721369,8.7,2018-07-24 07:44:47
7765,100.50183,13.721367,8.8,2018-07-24 07:44:49
7766,100.501881,13.721362,8.8,2018-07-24 07:44:51
7767,100.501912,13.721353,8.8,2018-07-24 07:44:52
7768,100.501954,13.721334,8.9,2018-07-24 07:44:54
7769,100.501996,13.721304,8.9,2018-07-24 07:44:56
7770,100.502036,13.72127,9.0,2018-07-24 07:44:58
7771,100.502082,13.721258,9.0,2018-07-24 07:45:00
7772,100.502134,13.721234,9.0,2018-07-24 07:45:02
7773,100.502175,13.721222,9.0,2018-07-24 07:45:03
7774,100.502236,13.721214,8.9,2018-07-24 07:45:04
7775,100.502275,13.721212,8.9,2018-07-24 07:45:05
7776,100.502321,13.721218,8.8,2018-07-24 07:45:07
7777,100.502349,13.721211,8.8,2018-07-24 07:45:08
7778,100.502385,13.7212,8.8,2018-07-24 07:45:09
7779,100.502419,13.721193,8.7,2018-07-24 07:45:10
7780,100.502453,13.721179,8.7,2018-07-24 07:45:11
7781,100.502506,13.721158,8.6,2018-07-24 07:45:13
7782,100.502536,13.721165,8.6,2018-07-24 07:45:14
7783,100.502573,13.721174,8.5,2018-07-24 07:45:15
7784,100.502604,13.721167,8.4,2018-07-24 07:45:16
7785,100.502638,13.721161,8.4,2018-07-24 07:45:17
7786,100.502668,13.721144,8.3,2018-07-24 07:45:18
7787,100.502722,13.721126,8.2,2018-07-24 07:45:20
7788,100.502762,13.721112,8.2,2018-07-24 07:45:21
7789,100.502795,13.721101,8.1,2018-07-24 07:45:22
7790,100.502827,13.721096,8.0,2018-07-24 07:45:23
7791,100.502865,13.721093,8.0,2018-07-24 07:45:24
7792,100.502906,13.721094,8.1,2018-07-24 07:45:25
7793,100.502948,13.72109,8.1,2018-07-24 07:45:26
7794,100.502989,13.721095,8.1,2018-07-24 07:45:27
7795,100.503037,13.721095,8.1,2018-07-24 07:45:29
7796,100.503065,13.721104,8.1,2018-07-24 07:45:30
7797,100.503108,13.721138,8.2,2018-07-24 07:45:32
7798,100.503145,13.721171,8.2,2018-07-24 07:45:34
7799,100.503185,13.721183,8.2,2018-07-24 07:45:35
7800,100.503203,13.721204,8.2,2018-07-24 07:45:36
7801,100.503237,13.721178,8.1,2018-07-24 07:45:38
7802,100.503247,13.721127,8.1,2018-07-24 07:45:40
7803,100.503279,13.721108,8.1,2018-07-24 07:45:42
7804,100.503317,13.721137,8.1,2018-07-24 07:45:44
7805,100.503343,13.721121,8.1,2018-07-24 07:45:46
7806,100.503384,13.721114,8.0,2018-07-24 07:45:48
7807,100.503434,13.721117,8.0,2018-07-24 07:45:50
7808,100.503493,13.721114,8.0,2018-07-24 07:45:52
7809,100.503532,13.721112,8.1,2018-07-24 07:45:53
7810,100.503574,13.721107,8.1,2018-07-24 07:45:54
7811,100.503608,13.72109,8.1,2018-07-24 07:45:55
7812,100.503647,13.721089,8.1,2018-07-24 07:45:56
7813,100.503694,13.721088,8.1,2018-07-24 07:45:57
7814,100.503736,13.72109,8.1,2018-07-24 07:45:58
7815,100.503777,13.721097,8.1,2018-07-24 07:45:59
7816,100.50383,13.721119,8.1,2018-07-24 07:46:00
7817,100.503874,13.721124,8.1,2018-07-24 07:46:01
7818,100.50391,13.721126,8.1,2018-07-24 07:46:02
7819,100.503951,13.721125,8.0,2018-07-24 07:46:03
7820,100.503985,13.721123,8.0,2018-07-24 07:46:04
7821,100.504002,13.721101,8.0,2018-07-24 07:46:05
7822,100.504041,13.721097,8.0,2018-07-24 07:46:06
7823,100.504071,13.721092,8.0,2018-07-24 07:46:07
7824,100.504106,13.721081,8.1,2018-07-24 07:46:08
7825,100.50414,13.721081,8.1,2018-07-24 07:46:09
7826,100.504188,13.72108,8.1,2018-07-24 07:46:11
7827,100.504216,13.721075,8.1,2018-07-24 07:46:12
7828,100.50425,13.721078,8.1,2018-07-24 07:46:13
7829,100.504283,13.721081,8.1,2018-07-24 07:46:14
7830,100.50432,13.721086,8.1,2018-07-24 07:46:15
7831,100.504353,13.721082,8.2,2018-07-24 07:46:16
7832,100.504385,13.721078,8.2,2018-07-24 07:46:17
7833,100.504418,13.721075,8.2,2018-07-24 07:46:18
7834,100.50445,13.721072,8.2,2018-07-24 07:46:19
7835,100.50449,13.721081,8.2,2018-07-24 07:46:20
7836,100.504525,13.721087,8.2,2018-07-24 07:46:21
7837,100.504554,13.721086,8.2,2018-07-24 07:46:22
7838,100.504582,13.721077,8.2,2018-07-24 07:46:23
7839,100.504612,13.721075,8.2,2018-07-24 07:46:24
7840,100.504664,13.72108,8.3,2018-07-24 07:46:26
7841,100.504693,13.721079,8.3,2018-07-24 07:46:27
7842,100.50475,13.721068,8.3,2018-07-24 07:46:29
7843,100.504777,13.721059,8.3,2018-07-24 07:46:30
7844,100.504805,13.721046,8.3,2018-07-24 07:46:31
7845,100.504833,13.721042,8.4,2018-07-24 07:46:32
7846,100.50487,13.721042,8.4,2018-07-24 07:46:33
7847,100.5049,13.721047,8.4,2018-07-24 07:46:34
7848,100.504944,13.721052,8.4,2018-07-24 07:46:36
7849,100.504972,13.721045,8.5,2018-07-24 07:46:37
7850,100.505013,13.72105,8.5,2018-07-24 07:46:39
7851,100.505042,13.721063,8.5,2018-07-24 07:46:40
7852,100.50507,13.721061,8.5,2018-07-24 07:46:41
7853,100.505116,13.721065,8.5,2018-07-24 07:46:43
7854,100.50517,13.721064,8.6,2018-07-24 07:46:45
7855,100.5052,13.721044,8.6,2018-07-24 07:46:46
7856,100.505241,13.721034,8.6,2018-07-24 07:46:47
7857,100.505279,13.721024,8.6,2018-07-24 07:46:48
7858,100.505313,13.721021,8.6,2018-07-24 07:46:49
7859,100.50536,13.721028,8.7,2018-07-24 07:46:50
7860,100.505402,13.721034,8.7,2018-07-24 07:46:51
7861,100.505431,13.721036,8.7,2018-07-24 07:46:52
7862,100.505464,13.72104,8.8,2018-07-24 07:46:53
7863,100.505503,13.721041,8.8,2018-07-24 07:46:54
7864,100.50554,13.721057,8.8,2018-07-24 07:46:55
7865,100.505582,13.721079,8.8,2018-07-24 07:46:56
7866,100.505621,13.721102,8.9,2018-07-24 07:46:57
7867,100.505647,13.721114,8.9,2018-07-24 07:46:58
7868,100.505678,13.721125,8.9,2018-07-24 07:46:59
7869,100.505697,13.721153,8.9,2018-07-24 07:47:00
7870,100.505739,13.721196,9.0,2018-07-24 07:47:01
7871,100.505773,13.721231,9.0,2018-07-24 07:47:03
7872,100.5058,13.721252,9.0,2018-07-24 07:47:04
7873,100.50583,13.721274,9.0,2018-07-24 07:47:05
7874,100.505873,13.721325,9.4,2018-07-24 07:47:06
7875,100.505902,13.721369,9.7,2018-07-24 07:47:07
7876,100.505921,13.721411,9.7,2018-07-24 07:47:08
7877,100.505921,13.721444,9.7,2018-07-24 07:47:11
7878,100.505952,13.721489,9.7,2018-07-24 07:47:13
7879,100.505977,13.721517,9.7,2018-07-24 07:47:14
7880,100.506008,13.721553,9.7,2018-07-24 07:47:15
7881,100.506037,13.721578,9.7,2018-07-24 07:47:16
7882,100.506066,13.721623,9.8,2018-07-24 07:47:17
7883,100.5061,13.72167,9.8,2018-07-24 07:47:18
7884,100.506124,13.721697,9.8,2018-07-24 07:47:19
7885,100.506146,13.721721,9.8,2018-07-24 07:47:20
7886,100.506189,13.721738,9.8,2018-07-24 07:47:22
7887,100.506232,13.721753,9.9,2018-07-24 07:47:24
7888,100.506271,13.721737,9.9,2018-07-24 07:47:26
7889,100.506299,13.721757,9.9,2018-07-24 07:47:27
7890,100.506346,13.721777,9.9,2018-07-24 07:47:28
7891,100.506389,13.721803,9.9,2018-07-24 07:47:29
7892,100.506417,13.721816,10.0,2018-07-24 07:47:30
7893,100.506447,13.72183,10.0,2018-07-24 07:47:31
7894,100.506476,13.721846,10.0,2018-07-24 07:47:32
7895,100.506506,13.721855,10.0,2018-07-24 07:47:33
7896,100.506541,13.72187,10.0,2018-07-24 07:47:34
7897,100.506572,13.72188,10.0,2018-07-24 07:47:35
7898,100.506605,13.721888,10.0,2018-07-24 07:47:36
7899,100.50666,13.721886,10.0,2018-07-24 07:47:38
7900,100.506689,13.721884,10.0,2018-07-24 07:47:39
7901,100.506746,13.721857,10.0,2018-07-24 07:47:41
7902,100.506768,13.721838,10.0,2018-07-24 07:47:42
7903,100.506797,13.721823,10.0,2018-07-24 07:47:43
7904,100.506825,13.721813,10.0,2018-07-24 07:47:44
7905,100.506855,13.721806,10.0,2018-07-24 07:47:45
7906,100.50689,13.721799,10.0,2018-07-24 07:47:46
7907,100.506929,13.721785,10.0,2018-07-24 07:47:47
7908,100.506963,13.721769,10.0,2018-07-24 07:47:48
7909,100.506996,13.721765,10.0,2018-07-24 07:47:49
7910,100.507026,13.721756,10.0,2018-07-24 07:47:50
7911,100.507076,13.721736,10.1,2018-07-24 07:47:52
7912,100.5071,13.721722,10.1,2018-07-24 07:47:53
7913,100.507124,13.721706,10.1,2018-07-24 07:47:54
7914,100.50717,13.72169,10.1,2018-07-24 07:47:56
7915,100.507197,13.721666,10.1,2018-07-24 07:47:57
7916,100.507231,13.721652,10.2,2018-07-24 07:47:58
7917,100.50726,13.721639,10.2,2018-07-24 07:47:59
7918,100.507291,13.72164,10.2,2018-07-24 07:48:00
7919,100.507335,13.721625,10.2,2018-07-24 07:48:02
7920,100.507342,13.7216,10.2,2018-07-24 07:48:03
7921,100.507366,13.721579,10.2,2018-07-24 07:48:04
7922,100.507404,13.721542,10.2,2018-07-24 07:48:06
7923,100.507438,13.721542,10.2,2018-07-24 07:48:07
7924,100.507485,13.721532,10.2,2018-07-24 07:48:09
7925,100.507524,13.721558,10.2,2018-07-24 07:48:10
7926,100.507557,13.721567,10.2,2018-07-24 07:48:11
7927,100.507589,13.72157,10.1,2018-07-24 07:48:12
7928,100.50762,13.721577,10.1,2018-07-24 07:48:13
7929,100.507649,13.721582,10.1,2018-07-24 07:48:14
7930,100.5077,13.721596,10.1,2018-07-24 07:48:16
7931,100.50775,13.721601,10.1,2018-07-24 07:48:18
7932,100.507798,13.721597,10.0,2018-07-24 07:48:20
7933,100.507854,13.721599,10.0,2018-07-24 07:48:22
7934,100.507914,13.721607,9.9,2018-07-24 07:48:24
7935,100.507948,13.721611,9.9,2018-07-24 07:48:25
7936,100.507981,13.721608,9.9,2018-07-24 07:48:26
7937,100.508031,13.721592,9.8,2018-07-24 07:48:28
7938,100.508077,13.721576,9.8,2018-07-24 07:48:30
7939,100.508121,13.72158,9.7,2018-07-24 07:48:32
7940,100.508158,13.721594,9.4,2018-07-24 07:48:34
7941,100.508198,13.721604,9.4,2018-07-24 07:48:36
7942,100.508243,13.721616,9.4,2018-07-24 07:48:38
7943,100.508281,13.721637,9.3,2018-07-24 07:48:40
7944,100.508313,13.721636,9.3,2018-07-24 07:48:41
7945,100.508354,13.721642,9.3,2018-07-24 07:48:43
7946,100.508382,13.72164,9.3,2018-07-24 07:48:44
7947,100.508422,13.721634,9.3,2018-07-24 07:48:45
7948,100.508473,13.721627,9.3,2018-07-24 07:48:46
7949,100.508507,13.721634,9.2,2018-07-24 07:48:47
7950,100.50854,13.721642,9.2,2018-07-24 07:48:48
7951,100.508569,13.72165,9.2,2018-07-24 07:48:49
7952,100.508598,13.721638,9.1,2018-07-24 07:48:50
7953,100.508637,13.721645,9.1,2018-07-24 07:48:52
7954,100.508678,13.721637,9.1,2018-07-24 07:48:54
7955,100.508699,13.721659,9.1,2018-07-24 07:48:55
7956,100.508745,13.721683,9.1,2018-07-24 07:48:57
7957,100.508773,13.721694,9.0,2018-07-24 07:48:58
7958,100.508803,13.721685,9.0,2018-07-24 07:48:59
7959,100.508871,13.721697,9.6,2018-07-24 07:49:01
7960,100.508906,13.721699,9.7,2018-07-24 07:49:02
7961,100.508967,13.721697,9.7,2018-07-24 07:49:04
7962,100.508997,13.721711,9.7,2018-07-24 07:49:06
7963,100.509036,13.721724,9.8,2018-07-24 07:49:08
7964,100.509067,13.721728,9.8,2018-07-24 07:49:11
7965,100.50908,13.721695,9.7,2018-07-24 07:49:17
7966,100.509072,13.721665,9.6,2018-07-24 07:49:21
7967,100.509061,13.721636,9.5,2018-07-24 07:49:23
7968,100.509047,13.721605,9.4,2018-07-24 07:49:25
7969,100.509034,13.721579,9.3,2018-07-24 07:49:26
7970,100.509021,13.721554,9.2,2018-07-24 07:49:27
7971,100.509008,13.721524,9.1,2018-07-24 07:49:28
7972,100.508997,13.72149,9.0,2018-07-24 07:49:29
7973,100.508993,13.721456,8.9,2018-07-24 07:49:30
7974,100.508988,13.721427,8.9,2018-07-24 07:49:31
7975,100.508978,13.721394,8.7,2018-07-24 07:49:32
7976,100.508967,13.721365,8.6,2018-07-24 07:49:33
7977,100.508961,13.721336,8.6,2018-07-24 07:49:34
7978,100.50895,13.721305,8.4,2018-07-24 07:49:35
7979,100.508947,13.721267,8.3,2018-07-24 07:49:36
7980,100.508954,13.72123,8.2,2018-07-24 07:49:37
7981,100.508947,13.721178,8.0,2018-07-24 07:49:39
7982,100.508938,13.721148,7.9,2018-07-24 07:49:40
7983,100.508942,13.721113,7.8,2018-07-24 07:49:41
7984,100.508948,13.721051,7.6,2018-07-24 07:49:43
7985,100.508943,13.721023,7.5,2018-07-24 07:49:44
7986,100.508933,13.720987,7.4,2018-07-24 07:49:45
7987,100.508954,13.720945,7.2,2018-07-24 07:49:47
7988,100.508974,13.720903,7.0,2018-07-24 07:49:49
7989,100.508983,13.720876,6.9,2018-07-24 07:49:50
7990,100.508983,13.720836,6.7,2018-07-24 07:49:51
7991,100.508978,13.720795,6.5,2018-07-24 07:49:52
7992,100.508967,13.72077,6.4,2018-07-24 07:49:53
7993,100.509027,13.720747,5.6,2018-07-24 07:49:55
7994,100.509073,13.720741,5.5,2018-07-24 07:49:56
7995,100.509102,13.720721,5.4,2018-07-24 07:49:57
7996,100.509129,13.72069,5.3,2018-07-24 07:49:58
7997,100.50916,13.720667,5.2,2018-07-24 07:49:59
7998,100.509184,13.720646,5.1,2018-07-24 07:50:00
7999,100.50922,13.720637,5.0,2018-07-24 07:50:01
8000,100.509251,13.720617,4.9,2018-07-24 07:50:02
8001,100.50928,13.720606,4.9,2018-07-24 07:50:03
8002,100.509325,13.720578,4.8,2018-07-24 07:50:05
8003,100.509347,13.720554,4.7,2018-07-24 07:50:06
8004,100.509378,13.720525,4.6,2018-07-24 07:50:07
8005,100.509404,13.720496,4.5,2018-07-24 07:50:08
8006,100.50943,13.720473,4.5,2018-07-24 07:50:09
8007,100.509463,13.720459,4.4,2018-07-24 07:50:10
8008,100.509491,13.720438,4.4,2018-07-24 07:50:11
8009,100.509532,13.720446,4.3,2018-07-24 07:50:12
8010,100.509574,13.720437,4.2,2018-07-24 07:50:14
8011,100.509621,13.720442,4.2,2018-07-24 07:50:16
8012,100.509668,13.720454,4.1,2018-07-24 07:50:18
8013,100.509696,13.720459,4.1,2018-07-24 07:50:19
8014,100.509728,13.720449,4.0,2018-07-24 07:50:20
8015,100.509773,13.720449,3.9,2018-07-24 07:50:21
8016,100.509813,13.720451,3.7,2018-07-24 07:50:22
8017,100.509866,13.72048,3.6,2018-07-24 07:50:23
8018,100.509901,13.720474,3.6,2018-07-24 07:50:24
8019,100.509937,13.720474,3.5,2018-07-24 07:50:25
8020,100.509973,13.72047,3.4,2018-07-24 07:50:26
8021,100.510006,13.72047,3.4,2018-07-24 07:50:27
8022,100.510006,13.720434,3.3,2018-07-24 07:50:28
8023,100.510043,13.720415,3.2,2018-07-24 07:50:30
8024,100.510073,13.720418,3.1,2018-07-24 07:50:31
8025,100.510116,13.720428,3.0,2018-07-24 07:50:32
8026,100.510157,13.720431,2.9,2018-07-24 07:50:33
8027,100.510197,13.72043,2.8,2018-07-24 07:50:34
8028,100.510237,13.720424,2.7,2018-07-24 07:50:35
8029,100.510265,13.720422,2.6,2018-07-24 07:50:36
8030,100.510311,13.720411,2.5,2018-07-24 07:50:38
8031,100.510345,13.720411,2.4,2018-07-24 07:50:39
8032,100.510401,13.720409,2.3,2018-07-24 07:50:41
8033,100.510448,13.720421,2.2,2018-07-24 07:50:43
8034,100.510483,13.720426,2.1,2018-07-24 07:50:45
8035,100.510536,13.720443,2.0,2018-07-24 07:50:47
8036,100.510568,13.720452,1.9,2018-07-24 07:50:48
8037,100.510608,13.720451,1.8,2018-07-24 07:50:49
8038,100.510639,13.72045,1.7,2018-07-24 07:50:50
8039,100.510693,13.720453,1.5,2018-07-24 07:50:52
8040,100.510724,13.720454,1.4,2018-07-24 07:50:53
8041,100.510759,13.720441,1.3,2018-07-24 07:50:54
8042,100.510789,13.720421,1.2,2018-07-24 07:50:55
8043,100.510829,13.720423,1.1,2018-07-24 07:50:56
8044,100.510858,13.7204,1.0,2018-07-24 07:50:57
8045,100.510886,13.720382,0.9,2018-07-24 07:50:58
8046,100.510928,13.720335,0.7,2018-07-24 07:51:00
8047,100.510947,13.72031,0.6,2018-07-24 07:51:01
8048,100.510974,13.72029,0.5,2018-07-24 07:51:02
8049,100.511006,13.720258,0.4,2018-07-24 07:51:03
8050,100.511036,13.720248,0.3,2018-07-24 07:51:04
8051,100.511049,13.720205,0.2,2018-07-24 07:51:05
8052,100.511066,13.720174,0.1,2018-07-24 07:51:06
8053,100.511075,13.72014,0.0,2018-07-24 07:51:07
8054,100.511065,13.720086,0.0,2018-07-24 07:51:09
8055,100.51105,13.720034,0.0,2018-07-24 07:51:10
8056,100.511039,13.719994,0.1,2018-07-24 07:51:11
8057,100.511024,13.719941,0.2,2018-07-24 07:51:12
8058,100.510998,13.719922,0.2,2018-07-24 07:51:13
8059,100.510995,13.719887,0.3,2018-07-24 07:51:14
8060,100.510992,13.719858,0.3,2018-07-24 07:51:15
